NO,MOVIE_NM,DRCTR_NM,MAKR_NM,INCME_CMPNY_NM,DISTB_CMPNY_NM,OPN_DE,MOVIE_TY_NM,MOVIE_STLE_NM,NLTY_NM,TOT_SCRN_CO,SALES_PRICE,VIEWNG_NMPR_CO,SEOUL_SALES_PRICE,SEOUL_VIEWNG_NMPR_CO,GENRE_NM,GRAD_NM,MOVIE_SDIV_NM
1,가디언즈 오브 갤럭시: Volume 3,제임스 건,,월트디즈니컴퍼니코리아 유한책임회사,월트디즈니컴퍼니코리아 유한책임회사,20230503,개봉영화,장편,미국,,,,,,액션,12세이상관람가,일반영화
2,분노의 질주: 라이드 오어 다이,루이스 리테리어,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),20230517,개봉영화,장편,미국,,,,,,액션,15세이상관람가,일반영화
3,슈퍼 마리오 브라더스,,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),20230426,개봉영화,장편,미국,,,,,,애니메이션,전체관람가,일반영화
4,범죄도시3,이상용,"주식회사 빅펀치픽쳐스,(주)홍필름,(주)비에이엔터테인먼트",,"주식회사 에이비오엔터테인먼트,플러스엠 엔터테인먼트",20230531,개봉영화,장편,한국,,,,,,범죄,15세이상관람가,일반영화
5,극장판 짱구는 못말려: 동물소환 닌자 배꼽수비대,하시모토 마사카즈,,(주)씨제이이엔엠,(주)씨제이이엔엠,20230504,개봉영화,장편,일본,844,,,,,애니메이션,전체관람가,일반영화
6,드림,이병헌,(주)옥토버시네마,,플러스엠 엔터테인먼트,20230426,개봉영화,장편,한국,,,,,,코미디,12세이상관람가,일반영화
7,인어공주,롭 마샬,,월트디즈니컴퍼니코리아 유한책임회사,월트디즈니컴퍼니코리아 유한책임회사,20230524,개봉영화,장편,미국,,,,,,뮤지컬,전체관람가,일반영화
8,스즈메의 문단속,신카이 마코토,,(주)미디어캐슬,(주)쇼박스,20230308,개봉영화,장편,일본,,,,,,애니메이션,12세이상관람가,독립/예술영화
9,존 윅 4,채드 스타헬스키,,"(주)제이앤씨미디어그룹,(유)조이앤시네마",(주)레드아이스 엔터테인먼트,20230412,개봉영화,장편,미국,,,,,,액션,청소년관람불가,일반영화
10,문재인입니다,이창재,다이스필름(주),,유한회사 엠프로젝트,20230510,개봉영화,장편,한국,602,,,,,다큐멘터리,12세이상관람가,독립/예술영화
11,옥수역귀신,정용기,(주)영화사조아,,(주)스마일이엔티,20230419,개봉영화,장편,한국,314,,,,,공포(호러),15세이상관람가,일반영화
12,더 퍼스트 슬램덩크,이노우에 다케히코,,에스엠지홀딩스 주식회사,(주)넥스트엔터테인먼트월드(NEW),20230104,개봉영화,장편,일본,,,,,,애니메이션,12세이상관람가,일반영화
13,남은 인생 10년,후지이 미치히토,,(주)엔케이컨텐츠,(주)디스테이션,20230524,개봉영화,장편,일본,201,,,,,멜로/로맨스,12세이상관람가,일반영화
14,슬픔의 삼각형,루벤 외스틀룬드,,그린나래미디어(주),"그린나래미디어(주),(주)플레이그램,메가박스중앙(주)",20230517,개봉영화,장편,미국,294,,,,,코미디,15세이상관람가,독립/예술영화
15,리바운드,장항준,"(주)비에이엔터테인먼트,워크하우스컴퍼니(주)",,(주)바른손이앤에이,20230405,개봉영화,장편,한국,,,,,,드라마,12세이상관람가,일반영화
16,롱디,임재완,"트웰브져니(주),바젤레브스프로덕션",,(주)넥스트엔터테인먼트월드(NEW),20230510,개봉영화,장편,한국,262,,,,,멜로/로맨스,12세이상관람가,일반영화
17,메리 마이 데드 바디,청웨이하오,,(주)리안컨텐츠,"주식회사 원더스튜디오,(주)리안컨텐츠",20230517,개봉영화,장편,대만,103,,,,,코미디,12세이상관람가,일반영화
18,스트리머,장형모,"하이컨셉픽쳐스(주),(주)파이브데이",,"TCO(주)더콘텐츠온,(주)블루라벨픽쳐스",20230510,개봉영화,장편,한국,181,,,,,공포(호러),15세이상관람가,일반영화
19,킬링 로맨스,이원석,"(주)영화사 이창,쇼트케이크(주)",,롯데컬처웍스(주)롯데엔터테인먼트,20230414,개봉영화,장편,한국,998,,,,,코미디,15세이상관람가,일반영화
20,엑소시스트: 더 바티칸,줄리어스 에이버리,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,20230510,개봉영화,장편,미국,134,,,,,공포(호러),15세이상관람가,일반영화
21,나는 여기에 있다,신근호,(주)미학인우주선,,와이드 릴리즈(주),20230412,개봉영화,장편,한국,122,,,,,범죄,15세이상관람가,일반영화
22,유랑지구2,프란트 궈,,(주)박수엔터테인먼트,(주)박수엔터테인먼트,20230510,개봉영화,장편,중국,138,,,,,SF,12세이상관람가,일반영화
23,"뮤지컬 공연실황, 알쏭달쏭 캐치! 티니핑 <신비한 상자를 열어라!>","홍승희,신승환",씨제이 씨지브이(CJ CGV)(주),,"씨제이 씨지브이(CJ CGV)(주),CGV ICECON",20230503,개봉영화,장편,한국,64,,,,,공연,전체관람가,일반영화
24,거울 속 외딴 성,하라 케이이치,,(주)대교 미디어콘텐츠사업본부,워터홀컴퍼니(주),20230412,개봉영화,장편,일본,335,,,,,애니메이션,12세이상관람가,독립/예술영화
25,클로즈,루카스 돈트,,찬란,"찬란,(주)하이스트레인저",20230503,개봉영화,장편,벨기에,51,,,,,드라마,12세이상관람가,독립/예술영화
26,토리와 로키타,"장 피에르 다르덴,뤽 다르덴",,(주)영화사 진진,(주)영화사 진진,20230510,개봉영화,장편,벨기에,48,,,,,드라마,15세이상관람가,독립/예술영화
27,사슴의 왕,미야지 마사유키,,(주)미디어캐슬,트윈플러스파트너스(주),20230525,개봉영화,장편,일본,119,,,,,애니메이션,12세이상관람가,독립/예술영화
28,무명,청어,,(주)콘텐츠판다,(주)콘텐츠판다,20230426,개봉영화,장편,중국,201,,,,,스릴러,15세이상관람가,일반영화
29,렌필드,크리스 맥케이,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),20230419,개봉영화,장편,미국,577,,,,,코미디,청소년관람불가,일반영화
30,스프린터,최승연,영화사 만화경,,스튜디오 에이드,20230524,개봉영화,장편,한국,48,,,,,기타,12세이상관람가,독립/예술영화
31,항구의 니쿠코짱!,와타나베 아유무,,(주)미디어캐슬,트윈플러스파트너스(주),20230427,개봉영화,장편,일본,123,,,,,애니메이션,전체관람가,독립/예술영화
32,빅트립2: 아기곰 배달 대작전,바실리 로벤스키,,(유)영화사 화수분,와이드 릴리즈(주),20230527,개봉영화,장편,러시아,128,,,,,애니메이션,전체관람가,일반영화
33,치치핑핑의 쿵쿵따 탐험대,이광범,(주)에픽캔,,(주)에픽캔,20230410,개봉영화,장편,한국,4,,,,284,공연,전체관람가,일반영화
34,거신: 바람의 아이,신창섭,(주)그리메,,트윈플러스파트너스(주),20230518,개봉영화,장편,한국,77,,,,,애니메이션,전체관람가,일반영화
35,라이드 온,래리 양,,(주)콘텐츠판다,"(주)넥스트엔터테인먼트월드(NEW),(주)콘텐츠판다",20230531,개봉영화,장편,중국,100,,,,,액션,12세이상관람가,일반영화
36,울지마 엄마,이호경,"KBS,(주)드림팩트엔터테인먼트",,주식회사 원더스튜디오,20230517,개봉영화,장편,한국,99,,,,,다큐멘터리,전체관람가,독립/예술영화
37,리턴 투 서울,데이비 추,(주)맑은시네마,(주)엣나인필름,(주)엣나인필름,20230503,개봉영화,장편,프랑스,59,,,,,드라마,15세이상관람가,독립/예술영화
38,칠중주: 홍콩 이야기,"홍금보,허안화,담가명,원화평,두기봉,임영동,서극",,(주)콘텐츠판다,(주)콘텐츠판다,20230511,개봉영화,장편,홍콩,70,,,,,드라마,12세이상관람가,독립/예술영화
39,라이스보이 슬립스,앤소니 심,,판씨네마(주),판씨네마(주),20230419,개봉영화,장편,캐나다,250,,,,,가족,15세이상관람가,독립/예술영화
40,파벨만스,스티븐 스필버그,,(주)씨제이이엔엠,(주)씨제이이엔엠,20230322,개봉영화,장편,미국,450,,,,,드라마,12세이상관람가,일반영화
41,극장판 리틀 슈퍼맨 샘샘,,,(유)조이앤시네마,"와이드 릴리즈(주),(주)제이앤씨미디어그룹",20230518,개봉영화,장편,프랑스,110,,,,838,애니메이션,전체관람가,독립/예술영화
42,치킨래빗: 잃어버린 보물을 찾아서,벤 스타센,,(주)퍼스트런,(주)스튜디오디에이치엘,20230318,개봉영화,장편,벨기에,234,,,,485,애니메이션,전체관람가,독립/예술영화
43,드림팰리스,가성문,㈜인디스토리,,㈜인디스토리,20230531,개봉영화,장편,한국,71,,,,,드라마,12세이상관람가,독립/예술영화
44,자전거 도둑,비토리오 데 시카,,일미디어,일미디어,20230426,개봉영화,장편,이탈리아,32,,,,,드라마,12세이상관람가,독립/예술영화
45,말없는 소녀,,,주식회사 슈아픽처스,주식회사 슈아픽처스,20230531,개봉영화,장편,아일랜드,45,,,,,드라마,전체관람가,독립/예술영화
46,영웅,윤제균,"(주)제이케이필름,(주)씨제이이엔엠",,(주)씨제이이엔엠,20221221,개봉영화,장편,한국,,,,,329,드라마,12세이상관람가,일반영화
47,아임 히어로 더 파이널,오윤동,씨제이포디플렉스 주식회사,,"씨제이포디플렉스 주식회사,CGV ICECON",20230301,개봉영화,장편,한국,146,,,,760,공연,전체관람가,일반영화
48,말이야 바른 말이지,"김소형,박동훈,최하나,송현주,한인미,윤성호","서울독립영화제,씨에스픽쳐스",,서울독립영화제,20230517,개봉영화,장편,한국,34,,,,,코미디,전체관람가,독립/예술영화
49,이니셰린의 밴시,마틴 맥도나,,월트디즈니컴퍼니코리아 유한책임회사,월트디즈니컴퍼니코리아 유한책임회사,20230315,개봉영화,장편,미국,135,,,,,드라마,15세이상관람가,독립/예술영화
50,다음 소희,정주리,"트윈플러스파트너스(주),크랭크업필름(주)",,트윈플러스파트너스(주),20230208,개봉영화,장편,한국,562,,,,232,드라마,15세이상관람가,독립/예술영화
51,카일리 블루스,필감,,찬란,찬란,20230524,개봉영화,장편,중국,20,,,,,드라마,12세이상관람가,독립/예술영화
52,로보카폴리 안전교실 교통편,엄준영,(주)로이비쥬얼,,(주)로이비쥬얼,20220919,개봉영화,장편,한국,16,,,,446,애니메이션,전체관람가,일반영화
53,바람개비,이상훈,(주)오예스,,(주)디스테이션,20230510,개봉영화,장편,한국,36,,,,919,액션,청소년관람불가,일반영화
54,줄리아의 인생극장,올리비에 트레네,,스튜디오엘론(주),해피송,20230524,개봉영화,장편,프랑스,24,,,,690,드라마,12세이상관람가,독립/예술영화
55,오디션,미이케 다카시,,(주)히스토리필름,와이드 릴리즈(주),20230419,개봉영화,장편,일본,122,,,,776,공포(호러),청소년관람불가,독립/예술영화
56,에브리씽 에브리웨어 올 앳 원스+,"다니엘 콴,다니엘 쉐이너트",,(주)더쿱디스트리뷰션,워터홀컴퍼니(주),20230301,개봉영화,장편,미국,199,,,,878,액션,15세이상관람가,일반영화
57,웅남이,박성광,(주)영화사김치,,씨제이 씨지브이(CJ CGV)(주),20230322,개봉영화,장편,한국,829,,,,53,코미디,15세이상관람가,일반영화
58,내 아내 이야기,일디코 엔예디,,(주)영화사 안다미로,(주)영화사 안다미로,20230524,개봉영화,장편,독일,24,,,,701,멜로/로맨스,청소년관람불가,독립/예술영화
59,에어,벤 애플렉,,워너브러더스 코리아(주),워너브러더스 코리아(주),20230405,개봉영화,장편,미국,656,,944,,376,드라마,15세이상관람가,일반영화
60,탄생,박흥식,"민영화사,가톨릭문화원 ALMA ART",,"씨제이 씨지브이(CJ CGV)(주),(주)레드아이스 엔터테인먼트",20221130,개봉영화,장편,한국,670,,944,,98,드라마,12세이상관람가,일반영화
61,피기,카를로타 페레다,,해피송,해피송,20230426,개봉영화,장편,스페인,69,,861,,504,스릴러,15세이상관람가,독립/예술영화
62,플레이 뮤지컬 핑크퐁과 아기상어의 생일파티 대소동,김민석,더핑크퐁컴퍼니(주),,씨제이 씨지브이(CJ CGV)(주),20230517,개봉영화,장편,한국,27,,825,,376,공연,전체관람가,일반영화
63,아머드 사우루스: 기계공룡제국의 침략,강대일,대원미디어(주),,트윈플러스파트너스(주),20230420,개봉영화,장편,한국,236,,756,,294,애니메이션,전체관람가,일반영화
64,애프터썬,,,그린나래미디어(주),"그린나래미디어(주),(주)영화사 안다미로",20230201,개봉영화,장편,영국,64,,703,,601,드라마,12세이상관람가,독립/예술영화
65,바깥 나라의 소녀,"쿠보 유타로,마이야 사토미",,(주)미디어캐슬,(주)미디어캐슬,20230516,개봉영화,장편,일본,6,,686,,478,애니메이션,12세이상관람가,독립/예술영화
66,오글리스: 웰컴 투 냄새 마을,토비 젠켈,,(주)박수엔터테인먼트,(주)박수엔터테인먼트,20230406,개봉영화,장편,독일,256,,622,0,0,애니메이션,전체관람가,일반영화
67,마인드케이지,마우로 보렐리,,(주)누리픽쳐스,(주)누리픽쳐스,20230531,개봉영화,장편,미국,50,,566,,160,범죄,15세이상관람가,일반영화
68,물안에서,홍상수,(주)영화제작전원사,,"(주)영화제작전원사 ,(주)콘텐츠판다",20230412,개봉영화,장편,한국,61,,563,,423,드라마,12세이상관람가,독립/예술영화
69,뮤지컬 더 데빌 2021,조윤수,씨제이 씨지브이(CJ CGV)(주),,씨제이 씨지브이(CJ CGV)(주),20230511,개봉영화,장편,한국,10,,526,,384,공연,15세이상관람가,일반영화
70,에브리씽 에브리웨어 올 앳 원스,"다니엘 콴,다니엘 쉐이너트",,(주)더쿱디스트리뷰션,워터홀컴퍼니(주),20221012,개봉영화,장편,미국,620,,515,,379,액션,15세이상관람가,독립/예술영화
71,뮤지컬 더 데빌 2018,조윤수,씨제이 씨지브이(CJ CGV)(주),,씨제이 씨지브이(CJ CGV)(주),20230510,개봉영화,장편,한국,10,,504,,373,공연,15세이상관람가,일반영화
72,더 웨일,대런 아로노프스키,,그린나래미디어(주),(주)스튜디오디에이치엘,20230301,개봉영화,장편,미국,203,,503,,396,드라마,15세이상관람가,독립/예술영화
73,사랑하는 당신에게,델핀 르에리세,,(주)티캐스트,(주)티캐스트,20230531,개봉영화,장편,벨기에,25,,469,,354,드라마,12세이상관람가,독립/예술영화
74,제비,이송희일,(주)시네마달,,(주)시네마달,20230412,개봉영화,장편,한국,28,,432,,38,드라마,15세이상관람가,독립/예술영화
75,던전 앤 드래곤: 도적들의 명예,,,롯데컬처웍스(주)롯데엔터테인먼트,롯데컬처웍스(주)롯데엔터테인먼트,20230329,개봉영화,장편,미국,,,429,,423,액션,12세이상관람가,일반영화
76,세인트 세이야: 더 비기닝,토멕 바진스키,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,20230531,개봉영화,장편,일본,48,,410,,209,액션,12세이상관람가,일반영화
77,사랑의 고고학,이완민,(주)맑은시네마,,(주)엣나인필름,20230412,개봉영화,장편,한국,42,,322,,163,드라마,15세이상관람가,독립/예술영화
78,불멸의 여자,최종태,주식회사 영화사소요,,"(주)드림팩트엔터테인먼트,(주)아크메",20230405,개봉영화,장편,한국,22,,320,,295,드라마,15세이상관람가,독립/예술영화
79,라스트 필름 쇼,판 나린,,(주)메타플로스튜디오,"주식회사 블루필름웍스,(주)버킷스튜디오",20230412,개봉영화,장편,인도,36,,313,,159,드라마,전체관람가,독립/예술영화
80,TAR 타르,토드 필드,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),20230222,개봉영화,장편,미국,197,,308,,308,드라마,15세이상관람가,일반영화
81,스크림6,맷 베티넬리올핀,,,롯데컬처웍스(주)롯데엔터테인먼트,20230524,개봉영화,장편,미국,19,,301,,149,공포(호러),청소년관람불가,일반영화
82,카구야 님은 고백받고 싶어 첫 키스는 끝나지 않아,하타케야마 마모루,,애니맥스 브로드캐스팅 코리아 유한회사,(주)디스테이션,20230406,개봉영화,장편,일본,107,,286,,126,애니메이션,12세이상관람가,일반영화
83,프로메어,이마이시 히로유키,,(주)미디어캐슬,(주)영화사 그램,20221020,개봉영화,장편,일본,63,,270,,270,애니메이션,15세이상관람가,독립/예술영화
84,초대의 법칙,,,주식회사 풍경소리,주식회사 풍경소리,20230511,개봉영화,장편,기타,5,,268,,150,멜로/로맨스,청소년관람불가,독립/예술영화
85,귀를 기울이면,히라카와 유이치로,,(주)퍼스트런,(주)팝엔터테인먼트,20230419,개봉영화,장편,일본,123,,250,,48,멜로/로맨스,전체관람가,일반영화
86,차별,"김지운,김도희",이스크라21,,(주)디오시네마,20230322,개봉영화,장편,한국,24,,250,,135,다큐멘터리,전체관람가,독립/예술영화
87,장기자랑,이소현,영화사 연필,,(주)영화사 진진,20230405,개봉영화,장편,한국,57,,229,,68,다큐멘터리,12세이상관람가,독립/예술영화
88,콜드플레이 뮤직 오브 더 스피어스: 라이브 앳 리버 플레이트,,,,씨제이포디플렉스 주식회사,20230419,개봉영화,장편,영국,74,,224,,123,공연,전체관람가,일반영화
89,두다다쿵: 후후섬의 비밀,"최병선,김지윤",아이스크림 스튜디오(주),,(주)넥스트엔터테인먼트월드(NEW),20230215,개봉영화,장편,한국,514,,220,0,0,애니메이션,전체관람가,일반영화
90,그 아이는 귀족,,,(주)미디어캐슬,(주)미디어캐슬,20230501,개봉영화,장편,일본,5,,204,,135,드라마,12세이상관람가,독립/예술영화
91,그대 어이가리,이창열,(주)영화사 순수,,(주)영화사 순수,20230308,개봉영화,장편,한국,82,,187,0,0,드라마,12세이상관람가,독립/예술영화
92,뮤지컬 호프,조윤수,씨제이 씨지브이(CJ CGV)(주),,씨제이 씨지브이(CJ CGV)(주),20230511,개봉영화,장편,한국,9,,182,,80,공연,12세이상관람가,일반영화
93,튤립 모양,양윤모,(주)삼거리픽쳐스,,(주)삼거리픽쳐스,20230419,개봉영화,장편,한국,31,,165,,100,드라마,12세이상관람가,독립/예술영화
94,살룸의 하이에나,쟝 뤽 에르뷜로,,씨네라인월드(주),씨네라인월드(주),20230420,개봉영화,장편,프랑스,5,,160,0,0,액션,15세이상관람가,독립/예술영화
95,오토라는 남자,마크 포스터,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,20230329,개봉영화,장편,미국,371,,156,,53,드라마,12세이상관람가,일반영화
96,소울메이트,민용근,"클라이맥스 스튜디오(주),(주)앤드마크,(주)스튜디오앤뉴,(주)키이스트",,(주)넥스트엔터테인먼트월드(NEW),20230315,개봉영화,장편,한국,749,,154,,154,드라마,12세이상관람가,일반영화
97,모나리자와 블러드 문,애나 릴리 아미푸르,,판씨네마(주),판씨네마(주),20230322,개봉영화,장편,미국,369,,148,,46,판타지,15세이상관람가,독립/예술영화
98,서치 2,"니콜라스 D 존슨,윌 메릭",,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,20230222,개봉영화,장편,미국,868,,131,,131,미스터리,12세이상관람가,일반영화
99,흐르다,김현정,영화문,,M&M 인터내셔널,20230329,개봉영화,장편,한국,43,,121,,6,드라마,12세이상관람가,독립/예술영화
100,멍뭉이,김주환,"(주)와이웍스엔터테인먼트,(주)돈키호테엔터테인먼트",,(주)키다리스튜디오,20230301,개봉영화,장편,한국,649,,120,,120,드라마,전체관람가,일반영화
101,아바타: 물의 길,제임스 카메론,,월트디즈니컴퍼니코리아 유한책임회사,월트디즈니컴퍼니코리아 유한책임회사,20221214,개봉영화,장편,미국,,,108,,103,액션,12세이상관람가,일반영화
102,낭만적 공장,조은성,크랭크업필름(주),,(주)영화사오원,20230419,개봉영화,장편,한국,27,,105,,52,멜로/로맨스,15세이상관람가,독립/예술영화
103,페이퍼 스파이더스,,,주식회사 블루필름웍스,주식회사 블루필름웍스,20230518,개봉영화,장편,미국,7,,102,,59,드라마,15세이상관람가,독립/예술영화
104,여섯 개의 밤,최창환,"(주)컬쳐플랫폼,매치컷(주)",,㈜인디스토리,20230329,개봉영화,장편,한국,34,,92,,18,드라마,12세이상관람가,독립/예술영화
105,캐리 러브콘서트 케이팝,이미리,(주)캐리소프트,,씨제이 씨지브이(CJ CGV)(주),20230420,개봉영화,장편,한국,27,,84,,10,공연,전체관람가,일반영화
106,65,"스콧 벡,브라이언 우즈",,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,20230420,개봉영화,장편,미국,462,,84,,33,액션,12세이상관람가,일반영화
107,이스케이프 더 보트,,,(주)박수엔터테인먼트,(주)박수엔터테인먼트,20230526,개봉영화,장편,이탈리아,6,,82,0,0,스릴러,15세이상관람가,일반영화
108,롱 플레이스,,,(주)스튜디오디에이치엘,(주)스튜디오디에이치엘,20230427,개봉영화,장편,미국,20,,80,0,0,액션,15세이상관람가,일반영화
109,카운트,권혁재,"(주)필름케이,(주)26컴퍼니",,(주)씨제이이엔엠,20230222,개봉영화,장편,한국,946,,80,,80,드라마,12세이상관람가,일반영화
110,꼬마돼지 베이브의 바다 대모험,종위,,(주)박수엔터테인먼트,(주)박수엔터테인먼트,20230323,개봉영화,장편,중국,319,,75,0,0,애니메이션,전체관람가,일반영화
111,바빌론,데이미언 셔젤,,롯데컬처웍스(주)롯데엔터테인먼트,롯데컬처웍스(주)롯데엔터테인먼트,20230201,개봉영화,장편,미국,852,,74,,74,드라마,청소년관람불가,일반영화
112,남자는 처음을 원하고 여자는 마지막을 원한다,이현준,연결고리컴퍼니(주),,(주)스토리제이,20230518,개봉영화,장편,한국,6,,64,,16,멜로/로맨스,12세이상관람가,독립/예술영화
113,2퍼센트,문신구,엠에스케이컨텐츠,,시네마 뉴원,20230427,개봉영화,장편,한국,8,,62,,20,드라마,12세이상관람가,독립/예술영화
114,오늘 출가합니다,김성환,미디어나무(주),,(주)트리플픽쳐스,20230405,개봉영화,장편,한국,20,,60,0,0,드라마,12세이상관람가,독립/예술영화
115,라스트 버스,질리스 맥키넌,,"주식회사 블루필름웍스,(주)메타플로스튜디오",주식회사 블루필름웍스,20230209,개봉영화,장편,영국,27,,55,,35,드라마,12세이상관람가,독립/예술영화
116,엘 카미노,손미나,씨제이 씨지브이(CJ CGV)(주),,"씨제이 씨지브이(CJ CGV)(주),CGV ICECON",20230329,개봉영화,장편,한국,34,,48,,40,다큐멘터리,전체관람가,일반영화
117,희수,감정원,영화사 정원,,영화사 정원,20221215,개봉영화,장편,한국,5,,44,0,0,드라마,12세이상관람가,독립/예술영화
118,샷건 웨딩,제이슨 무어,,"(주)제이앤씨미디어그룹,(유)조이앤시네마","와이드 릴리즈(주),(주)제이앤씨미디어그룹",20230329,개봉영화,장편,미국,126,,41,0,0,액션,15세이상관람가,일반영화
119,타임 이즈 업2,엘리사 아모루소,,,스튜디오 에이드,20230531,개봉영화,장편,이탈리아,19,,37,,13,멜로/로맨스,15세이상관람가,일반영화
121,보이지 않아,천세환,"주식회사 아웃런브라더스픽처스,주식회사 퍼니필름",,(주)무비다이브,20230419,개봉영화,장편,한국,29,,27,,18,드라마,12세이상관람가,일반영화
122,나의 연인에게,앤 조라 베라치드,,씨네블루밍,(주)까멜리아이엔티,20230329,개봉영화,장편,독일,27,,22,,2,드라마,15세이상관람가,독립/예술영화
123,탑,홍상수,(주)영화제작전원사,,"(주)영화제작전원사 ,(주)콘텐츠판다",20221103,개봉영화,장편,한국,57,,22,,22,드라마,15세이상관람가,독립/예술영화
141,6번 칸,유호 쿠오스마넨,,(주)싸이더스,"(주)싸이더스,스튜디오 에이드",20230308,개봉영화,장편,독일,41,,20,,14,드라마,15세이상관람가,독립/예술영화
142,페르시아어 수업,바딤 피얼먼,,(주)영화사 진진,(주)영화사 진진,20221215,개봉영화,장편,러시아,40,,18,,18,드라마,15세이상관람가,독립/예술영화
143,찬란한 나의 복수,임성운,"주식회사 고래픽처스,시금치 픽쳐스",,영화배급협동조합 씨네소파,20230329,개봉영화,장편,한국,59,,15,0,0,드라마,15세이상관람가,독립/예술영화
144,악당들,가브리엘 알바네시,,(주)월드시네마,(주)드림팩트엔터테인먼트,20230531,개봉영화,장편,이탈리아,5,,14,0,0,범죄,청소년관람불가,일반영화
145,어떤 영웅,아쉬가르 파라디,,(주)영화사 진진,(주)영화사 진진,20230315,개봉영화,장편,프랑스,38,,9,,9,드라마,12세이상관람가,독립/예술영화
146,데우스,,,,주식회사 루믹스미디어,20230516,개봉영화,장편,영국,1,,8,0,0,어드벤처,12세이상관람가,일반영화
147,곰돌이 푸: 피와 꿀,,,(주)퍼스트런,(주)팝엔터테인먼트,20230406,개봉영화,장편,영국,189,,6,,6,공포(호러),청소년관람불가,일반영화
149,나는 마을 방과후 교사입니다,"박홍열,황다은",(주)스튜디오그레인풀,,(주)스튜디오그레인풀,20230111,개봉영화,장편,한국,23,,2,0,0,다큐멘터리,전체관람가,독립/예술영화
150,포트리스: 더 벙커,,,,㈜코리아스크린,20230510,개봉영화,장편,미국,1,,2,,2,액션,15세이상관람가,일반영화
151,13 미닛츠,,,,㈜코리아스크린,20230503,개봉영화,장편,미국,1,,2,,2,액션,12세이상관람가,일반영화
